"Year","tagplot","finalid.phen","n.phen.umbel","n.lost.umbel","mean.bud.day","plantid","finalid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd","finalid.seed","no.seeds"
2021,"3167_2","3167_2_15B",3,1,128.666666666667,"3167_2_15B","3167_2_15B",3,7,10,2,"control",0,NA,NA,4.24849524204936,FALSE,NA,NA
2021,"3168_2","3168_2_13J",1,1,117,"3168_2_13J","3168_2_13J",1,2,14,2,"control",0,NA,NA,3.3322045101752,FALSE,NA,NA
2021,"3172_2","3172_2_17A",1,1,117,"3172_2_17A","3172_2_17A",1,2,17.5,2,"control",0,NA,NA,3.55534806148941,FALSE,NA,NA
2021,"3173_6","3173_6_18F",1,1,117,"3173_6_18F","3173_6_18F",1,2,14,6,"irrigated",0,0,NA,3.3322045101752,FALSE,NA,NA
2021,"3175_2","3175_2_15A",1,0,124,"3175_2_15A","3175_2_15A",1,2,11.5,2,"control",0,NA,NA,3.13549421592915,FALSE,NA,NA
2021,"3179_6","3179_6_5E",2,2,117,"3179_6_5E","3179_6_5E",2,3,15,6,"irrigated",2,3,12.5,3.80666248977032,TRUE,"3179_6_5E",0
2021,"3179_6","3179_6_5E",2,2,117,"3179_6_5E","3179_6_5E",2,3,15,6,"irrigated",2,3,12.5,3.80666248977032,TRUE,"3179_6_5E",0
2021,"3182_4","3182_4_16H",1,0,124,"3182_4_16H","3182_4_16H",1,2,19,4,"irrigated",0,1,15.3,3.63758615972639,FALSE,NA,NA
2021,"3184_2","3184_2_9G",1,0,124,"3184_2_9G","3184_2_9G",1,2,11,2,"control",0,NA,NA,3.09104245335832,FALSE,NA,NA
2021,"3185_2","3185_2_19B",1,0,131,"3185_2_19B","3185_2_19B",1,3,12,2,"control",0,NA,NA,3.58351893845611,FALSE,"3185_2_19B",30
2021,"3187_13","3187_13_1J",1,1,124,"3187_13_1J","3187_13_1J",1,3,10,13,"control",0,2,13.2,3.40119738166216,FALSE,NA,NA
2021,"3190_10","3190_10_1B",1,0,117,"3190_10_1B","3190_10_1B",1,2,13.5,10,"drought",0,0,NA,3.29583686600433,FALSE,"3190_10_1B",6
2021,"3195_1","3195_1_16B",1,1,117,"3195_1_16B","3195_1_16B",1,1,11,1,"irrigated",0,NA,NA,2.39789527279837,FALSE,NA,NA
2021,"3197_5","3197_5_3A",2,0,117,"3197_5_3A","3197_5_3A",2,6,17,5,"drought",0,3,13.8,4.62497281328427,FALSE,"3197_5_3A",64
2021,"3197_5","3197_5_3A",2,0,117,"3197_5_3A","3197_5_3A",2,6,17,5,"drought",0,3,13.8,4.62497281328427,FALSE,"3197_5_3A",34
2021,"3200_5","3200_5_4F",1,1,110,"3200_5_4F","3200_5_4F",1,2,8,5,"drought",0,0,NA,2.77258872223978,FALSE,NA,NA
2021,"3296_7","3296_7_9C",2,1,117,"3296_7_9C","3296_7_9C",2,5,11.5,7,"drought",2,4,11.2,4.0517849478033,TRUE,"3296_7_9C",0
2021,"3296_7","3296_7_9C",2,1,117,"3296_7_9C","3296_7_9C",2,5,11.5,7,"drought",2,4,11.2,4.0517849478033,TRUE,"3296_7_9C",36
2021,"3297_15","3297_15_12I",1,1,117,"3297_15_12I","3297_15_12I",1,5,18,15,"drought",0,NA,NA,4.49980967033027,FALSE,NA,NA
2021,"3304_3","3304_3_3B",1,0,117,"3304_3_3B","3304_3_3B",1,3,19,3,"control",0,1,10.7,4.04305126783455,FALSE,"3304_3_3B",26
2021,"3305_14","3305_14_7B",1,0,124,"3305_14_7B","3305_14_7B",1,2,15,14,"drought",0,NA,NA,3.40119738166216,FALSE,"3305_14_7B",4
2021,"3319_6","3319_6_11A",4,0,127.5,"3319_6_11A","3319_6_11A",4,5,18,6,"irrigated",2,6,16.6,4.49980967033027,TRUE,NA,NA
2021,"3321_4","3321_4_16L",3,2,119.333333333333,"3321_4_16L","3321_4_16L",3,5,18,4,"irrigated",0,NA,NA,4.49980967033027,FALSE,NA,NA
2021,"3332_15","3332_15_5J",1,1,131,"3332_15_5J","3332_15_5J",1,1,18,15,"drought",0,2,13.6,2.89037175789616,FALSE,NA,NA
2021,"3341_15","3341_15_3H",2,1,117,"3341_15_3H","3341_15_3H",2,2,9,15,"drought",0,1,17.4,2.89037175789616,FALSE,NA,NA
2021,"3345_6","3345_6_12D",3,1,121.666666666667,"3345_6_12D","3345_6_12D",3,8,18,6,"irrigated",2,2,15.3,4.969813299576,TRUE,NA,NA
2021,"3349_3","3349_3_1F",1,0,117,"3349_3_1F","3349_3_1F",1,2,16.5,3,"control",1,2,17.5,3.49650756146648,TRUE,"3349_3_1F",30
2021,"3352_2","3352_2_19H",2,1,124,"3352_2_19H","3352_2_19H",2,3,14,2,"control",0,NA,NA,3.73766961828337,FALSE,NA,NA
2021,"3354_15","3354_15_11B",3,3,117,"3354_15_11B","3354_15_11B",1,4,11.5,15,"drought",0,NA,NA,3.8286413964891,FALSE,NA,NA
2021,"3357_13","3357_13_16J",1,1,131,"3357_13_16J","3357_13_16J",1,4,11,13,"control",0,NA,NA,3.78418963391826,FALSE,NA,NA
2021,"3358_6","3358_6_12D",3,1,124,"3358_6_12D","3358_6_12D",3,7,14.5,6,"irrigated",2,3,18.6,4.62005879848184,TRUE,NA,NA
2021,"3360_14","3360_14_8D",1,0,124,"3360_14_8D","3360_14_8D",1,2,16.5,14,"drought",0,0,NA,3.49650756146648,FALSE,"3360_14_8D",4
2021,"3360_6","3360_6_12C",2,1,131,"3360_6_12C","3360_6_12C",2,3,16,6,"irrigated",0,0,NA,3.87120101090789,FALSE,NA,NA
2021,"3365_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3365_1_0J",1
2021,"3367_14","3367_14_15H",3,1,119.333333333333,"3367_14_15H","3367_14_15H",3,7,19,14,"drought",0,NA,NA,4.89034912822175,FALSE,"3367_14_15H",0
2021,"3367_14","3367_14_15H",3,1,119.333333333333,"3367_14_15H","3367_14_15H",3,7,19,14,"drought",0,NA,NA,4.89034912822175,FALSE,"3367_14_15H",128
2021,"3367_14","3367_14_15H",3,1,119.333333333333,"3367_14_15H","3367_14_15H",3,7,19,14,"drought",0,NA,NA,4.89034912822175,FALSE,"3367_14_15H",82
2021,"3371_15","3371_15_14C",2,1,124,"3371_15_14C","3371_15_14C",1,4,11,15,"drought",0,2,11.3,3.78418963391826,FALSE,NA,NA
2021,"3372_15","3372_15_19C",2,1,113.5,"3372_15_19C","3372_15_19C",2,3,23,15,"drought",0,NA,NA,4.23410650459726,FALSE,NA,NA
2021,"3372_6","3372_6_14G",3,1,128.666666666667,"3372_6_14G","3372_6_14G",1,2,10,6,"irrigated",1,2,11.6,2.99573227355399,TRUE,NA,NA
2021,"3373_13","3373_13_13J",1,0,131,"3373_13_13J","3373_13_13J",1,5,17,13,"control",0,NA,NA,4.44265125649032,FALSE,NA,NA
2021,"3376_13","3376_13_16F",2,1,127.5,"3376_13_16F","3376_13_16F",1,4,17,13,"control",0,NA,NA,4.21950770517611,FALSE,NA,NA
2021,"3377_15","3377_15_14G",2,1,113.5,"3377_15_14G","3377_15_14G",1,1,11,15,"drought",0,NA,NA,2.39789527279837,FALSE,NA,NA
2021,"3382_13","3382_13_5C",1,0,117,"3382_13_5C","3382_13_5C",1,2,10,13,"control",0,1,11.3,2.99573227355399,FALSE,NA,NA
2021,"3390_13","3390_13_7G",1,0,131,"3390_13_7G","3390_13_7G",1,4,14.5,13,"control",0,NA,NA,4.06044301054642,FALSE,"3390_13_7G",30
2021,"3391_15","3391_15_16A",2,2,117,"3391_15_16A","3391_15_16A",2,2,16,15,"drought",1,2,8.8,3.46573590279973,TRUE,NA,NA
2021,"3393_15","3393_15_0J",1,0,117,"3393_15_0J","3393_15_0J",1,2,11.5,15,"drought",1,2,16.6,3.13549421592915,TRUE,"3393_15_0J",6
2021,"3395_15","3395_15_16G",1,1,124,"3395_15_16G","3395_15_16G",1,2,18.5,15,"drought",0,NA,NA,3.61091791264422,FALSE,NA,NA
2021,"3396_13","3396_13_12B",3,0,124,"3396_13_12B","3396_13_12B",3,6,15.5,13,"control",0,NA,NA,4.53259949315326,FALSE,NA,NA
2021,"3397_13","3397_13_17G",1,0,131,"3397_13_17G","3397_13_17G",1,2,18,13,"control",0,NA,NA,3.58351893845611,FALSE,NA,NA
2021,"3397_15","3397_15_11F",1,1,117,"3397_15_11F","3397_15_11F",1,1,9,15,"drought",0,NA,NA,2.19722457733622,FALSE,NA,NA
2021,"3400_13","3400_13_3H",1,1,124,"3400_13_3H","3400_13_3H",1,1,7,13,"control",0,NA,NA,1.94591014905531,FALSE,NA,NA
2021,"3400_6","3400_6_8E",1,1,131,"3400_6_8E","3400_6_8E",1,2,16,6,"irrigated",1,2,12,3.46573590279973,TRUE,NA,NA
2021,"3410_1","3410_1_4J",1,0,124,"3410_1_4J","3410_1_4J",1,4,13.5,1,"irrigated",0,NA,NA,3.98898404656427,FALSE,"3410_1_4J",56
2021,"3417_15","3417_15_6I",1,1,110,"3417_15_6I","3417_15_6I",1,4,19,15,"drought",0,1,13.3,4.33073334028633,FALSE,NA,NA
2021,"3418_1","3418_1_18E",1,0,117,"3418_1_18B","3418_1_18E",1,2,12,1,"irrigated",0,NA,NA,3.17805383034795,FALSE,"3418_1_18E",10
2021,"3421_13","3421_13_0C",1,0,124,"3421_13_0C","3421_13_0C",1,2,13,13,"control",0,1,9.5,3.25809653802148,FALSE,"3421_13_0C",26
2021,"3423_15","3423_15_2I",1,0,131,"3423_15_2I","3423_15_2I",1,2,18.5,15,"drought",0,1,11.5,3.61091791264422,FALSE,"3423_15_2I",6
2021,"3427_15","3427_15_1J",2,1,120.5,"3427_15_1J","3427_15_1J",1,2,11,15,"drought",1,3,10.5,3.09104245335832,TRUE,NA,NA
2021,"3428_13","3428_13_0D",1,1,117,"3428_13_0D","3428_13_0D",1,2,13,13,"control",1,2,12.5,3.25809653802148,TRUE,NA,NA
2021,"3429_13","3429_13_0D",1,1,124,"3429_13_0D","3429_13_0D",1,1,13,13,"control",0,1,13.5,2.56494935746154,FALSE,NA,NA
2021,"3432_14","3432_14_2J",1,0,117,"3432_14_2J","3432_14_2J",1,2,16,14,"drought",0,1,20.8,3.46573590279973,FALSE,"3432_14_2J",4
2021,"3433_13","3433_13_3A",1,0,117,"3433_13_3A","3433_13_3A",1,2,10,13,"control",1,1,8.1,2.99573227355399,TRUE,"3433_13_3A",19
2021,"3434_1","3434_1_19F",1,1,131,"3434_1_19F","3434_1_19F",1,3,12,1,"irrigated",0,NA,NA,3.58351893845611,FALSE,NA,NA
2021,"3436_15","3436_15_17H",1,0,131,"3436_15_17H","3436_15_17H",1,2,15.5,15,"drought",0,NA,NA,3.43398720448515,FALSE,"3436_15_17H",26
2021,"3450_7","3450_7_4H",1,1,110,"3450_7_4H","3450_7_4H",1,2,16.5,7,"drought",0,0,NA,3.49650756146648,FALSE,NA,NA
2021,"3453_7","3453_7_0C",2,1,110,"3453_7_0C","3453_7_0C",2,3,13,7,"drought",0,0,NA,3.66356164612965,FALSE,"3453_7_0C",0
2021,"3453_7","3453_7_0C",2,1,110,"3453_7_0C","3453_7_0C",2,3,13,7,"drought",0,0,NA,3.66356164612965,FALSE,"3453_7_0C",28
2021,"3454_6","3454_6_15H",1,0,124,"3454_6_15H","3454_6_15H",1,2,16.5,6,"irrigated",0,2,10.3,3.49650756146648,FALSE,NA,NA
2021,"3455_15","3455_15_15C",1,1,117,"3455_15_15C","3455_15_15C",1,2,13,15,"drought",0,0,NA,3.25809653802148,FALSE,NA,NA
2021,"3460_4","3460_4_3J",1,0,138,"3460_4_3J","3460_4_3J",1,2,10.5,4,"irrigated",0,1,10,3.04452243772342,FALSE,"3460_4_3J",74
2021,"3466_6","3466_6_19B",1,0,117,"3466_6_19B","3466_6_19B",1,2,17.5,6,"irrigated",0,1,12,3.55534806148941,FALSE,"3466_6_19B",10
2021,"3470_5","3470_5_13I",1,1,117,"3470_5_13I","3470_5_13I",1,2,10.5,5,"drought",0,NA,NA,3.04452243772342,FALSE,NA,NA
2021,"3473_5","3473_5_18G",1,1,124,"3473_5_18G","3473_5_18G",1,2,15,5,"drought",0,NA,NA,3.40119738166216,FALSE,NA,NA
2021,"3476_5","3476_5_12E",1,1,117,"3476_5_12E","3476_5_12E",1,2,9.5,5,"drought",0,NA,NA,2.94443897916644,FALSE,NA,NA
2021,"3479_15","3479_15_5F",1,1,124,"3479_15_5F","3479_15_5F",1,5,11,15,"drought",1,4,16.3,4.00733318523247,TRUE,NA,NA
2021,"3481_13","3481_13_12F",1,0,124,"3481_13_12F","3481_13_12F",1,3,19,13,"control",0,NA,NA,4.04305126783455,FALSE,NA,NA
2021,"3481_15","3481_15_15H",1,0,110,"3481_15_15H","3481_15_15H",1,3,19,15,"drought",0,NA,NA,4.04305126783455,FALSE,"3481_15_15H",6
2021,"3488_5","3488_5_13I",3,2,110,"3488_5_15I","3488_5_13J",3,4,17,5,"drought",0,NA,NA,4.21950770517611,FALSE,"3488_5_13J",34
2021,"3489_15","3489_15_14G",1,1,110,"3489_15_14G","3489_15_14G",1,1,14.5,15,"drought",0,NA,NA,2.67414864942653,FALSE,NA,NA
2021,"3489_6","3489_6_13B",1,0,124,"3489_6_13B","3489_6_13B",1,3,14,6,"irrigated",0,1,21.2,3.73766961828337,FALSE,NA,NA
2021,"3491_15","3491_15_17E",1,1,117,"3491_15_17E","3491_15_17E",1,2,14,15,"drought",0,NA,NA,3.3322045101752,FALSE,NA,NA
2021,"3494_13","3494_13_16D",2,1,117,"3494_13_16D","3494_13_16D",2,4,11,13,"control",0,NA,NA,3.78418963391826,FALSE,"3494_13_16D",0
2021,"3494_13","3494_13_16D",2,1,117,"3494_13_16D","3494_13_16D",2,4,11,13,"control",0,NA,NA,3.78418963391826,FALSE,"3494_13_16D",114
2021,"3495_15","3495_15_12C",1,1,124,"3495_15_12C","3495_15_12C",1,3,10,15,"drought",0,NA,NA,3.40119738166216,FALSE,NA,NA
2021,"3500_15","3500_15_10D",1,1,110,"3500_15_10D","3500_15_10D",1,1,20.5,15,"drought",0,0,NA,3.02042488614436,FALSE,NA,NA
2021,"3502_2","3502_2_8B",1,0,117,"3502_2_8B","3502_2_8B",1,3,17.5,2,"control",0,1,9.5,3.96081316959758,FALSE,"3502_2_8B",44
2021,"3515_13","3515_13_14G",2,0,117,"3515_13_14G","3515_13_14G",2,4,12.5,13,"control",0,NA,NA,3.91202300542815,FALSE,NA,NA
2021,"3518_6","3518_6_10I",2,1,120.5,"3518_6_10I","3518_6_10I",2,3,14,6,"irrigated",2,3,21.2,3.73766961828337,TRUE,NA,NA
2021,"3519_2","3519_2_9G",1,0,117,"3519_2_9G","3519_2_9G",1,2,15,2,"control",1,1,13.9,3.40119738166216,TRUE,"3519_2_9G",40
2021,"3523_2","3523_2_2D",1,0,117,"3523_2_2D","3523_2_2D",1,3,11,2,"control",0,2,12.7,3.49650756146648,FALSE,"3523_2_2D",34
2021,"3525_1","3525_1_0E",2,0,131,"3525_1_0E","3525_1_0E",1,3,18,1,"irrigated",0,1,16.2,3.98898404656427,FALSE,NA,NA
2021,"3527_1","3527_1_0H",1,1,131,"3527_1_0H","3527_1_0H",1,2,15,1,"irrigated",0,NA,NA,3.40119738166216,FALSE,NA,NA
2021,"3531_2","3531_2_9B",1,1,117,"3531_2_9B","3531_2_9B",1,2,12,2,"control",0,1,8.6,3.17805383034795,FALSE,NA,NA
2021,"3536_12","3536_12_18A",2,1,120.5,"3536_12_18A","3536_12_18A",2,4,15,12,"irrigated",0,2,10.3,4.0943445622221,FALSE,"3536_12_18A",72
2021,"3536_12","3536_12_18A",2,1,120.5,"3536_12_18A","3536_12_18A",2,4,15,12,"irrigated",0,2,10.3,4.0943445622221,FALSE,"3536_12_18A",0
2021,"3539_2","3539_2_6D",1,0,117,"3539_2_7D","3539_2_7D",1,3,18,2,"control",0,1,11.2,3.98898404656427,FALSE,NA,NA
2021,"3543_1","3543_1_2F",2,1,120.5,"3543_1_2F","3543_1_2F",2,4,15,1,"irrigated",0,2,13.3,4.0943445622221,FALSE,NA,NA
2021,"3546_5","3546_5_9F",1,1,110,"3546_5_9F","3546_5_9F",1,1,10,5,"drought",0,1,14.4,2.30258509299405,FALSE,NA,NA
2021,"3550_2","3550_2_9I",1,1,117,"3550_2_9I","3550_2_9I",1,2,11.5,2,"control",0,1,11.7,3.13549421592915,FALSE,NA,NA
2021,"3555_4","3555_4_11T",1,0,131,"3555_4_11J","3555_4_11T",1,3,17,4,"irrigated",1,3,13.5,3.93182563272433,TRUE,"3555_4_11T",42
2021,"3556_14","3556_14_15H",2,1,113.5,"3556_14_15H","3556_14_15H",2,3,18.5,14,"drought",3,4,24.5,4.01638302075239,TRUE,"3556_14_15H",0
2021,"3556_14","3556_14_15H",2,1,113.5,"3556_14_15H","3556_14_15H",2,3,18.5,14,"drought",3,4,24.5,4.01638302075239,TRUE,"3556_14_15H",52
2021,"3560_5","3560_5_3B",2,1,124,"3560_5_3B","3560_5_3B",1,2,9,5,"drought",0,0,NA,2.89037175789616,FALSE,NA,NA
2021,"3567_1","3567_1_3I",2,1,120.5,"3567_1_3I","3567_1_3I",2,3,17,1,"irrigated",0,1,12.7,3.93182563272433,FALSE,"3567_1_3I",64
2021,"3567_1","3567_1_3I",2,1,120.5,"3567_1_3I","3567_1_3I",2,3,17,1,"irrigated",0,1,12.7,3.93182563272433,FALSE,"3567_1_3I",0
2021,"3578_12","3578_12_15A",2,1,120.5,"3578_12_15A","3578_12_15A",2,4,8,12,"irrigated",1,1,8.2,3.46573590279973,TRUE,"3578_12_15A",0
2021,"3578_12","3578_12_15A",2,1,120.5,"3578_12_15A","3578_12_15A",2,4,8,12,"irrigated",1,1,8.2,3.46573590279973,TRUE,"3578_12_15A",52
2021,"3581_15","3581_15_15I",2,2,124,"3581_15_15I","3581_15_15I",2,4,20,15,"drought",0,NA,NA,4.38202663467388,FALSE,NA,NA
2021,"3583_1","3583_1_1I",1,0,124,"3583_1_1I","3583_1_1I",1,3,17.5,1,"irrigated",0,1,13,3.96081316959758,FALSE,"3583_1_1I",26
2021,"3584_2","3584_2_7F",2,1,127.5,"3584_2_7F","3584_2_7F",2,5,15,2,"control",0,2,9.1,4.31748811353631,FALSE,NA,NA
2021,"3585_2","3585_2_3C",1,0,124,"3585_2_3C","3585_2_3C",1,2,19.5,2,"control",0,NA,NA,3.66356164612965,FALSE,NA,NA
2021,"3595_13","3595_13_2F",2,1,120.5,"3595_13_2F","3595_13_2F",1,2,6,13,"control",0,0,NA,2.484906649788,FALSE,NA,NA
2021,"3597_2","3597_2_7H",1,1,117,"3597_2_7H","3597_2_7H",1,3,14.5,2,"control",0,1,10.5,3.77276093809464,FALSE,NA,NA
2021,"3599_1","3599_1_0I",1,1,124,"3599_1_0I","3599_1_0I",1,2,15,1,"irrigated",0,1,11.7,3.40119738166216,FALSE,NA,NA
2021,"3602_2","3602_2_2B",1,0,124,"3602_2_2B","3602_2_2B",1,2,11.5,2,"control",0,NA,NA,3.13549421592915,FALSE,"3602_2_2B",24
2021,"3605_13","3605_13_15F",1,0,131,"3605_13_15F","3605_13_15F",1,3,18.5,13,"control",0,NA,NA,4.01638302075239,FALSE,NA,NA
2021,"3607_14","3607_14_10D",1,0,131,"3607_14_10D","3607_14_10D",1,4,18,14,"drought",0,NA,NA,4.27666611901606,FALSE,"3607_14_10D",60
2021,"3608_1","3608_1_3D",1,1,131,"3608_1_3D","3608_1_3D",1,4,13,1,"irrigated",0,NA,NA,3.95124371858143,FALSE,NA,NA
2021,"3610_1","3610_1_0C",3,1,131,"3610_1_0C","3610_1_0C",3,4,18,1,"irrigated",1,3,13.4,4.27666611901606,TRUE,NA,NA
2021,"3611_1","3611_1_7I",1,0,124,"3611_1_7I","3611_1_7I",1,3,13,1,"irrigated",2,3,9.3,3.66356164612965,TRUE,NA,NA
2021,"3612_15","3612_15_12E",1,1,124,"3612_15_12E","3612_15_12E",1,1,10,15,"drought",0,1,15.2,2.30258509299405,FALSE,NA,NA
2021,"3615_5","3615_5_11J",1,1,131,"3615_5_11J","3615_5_11J",1,1,17,5,"drought",0,NA,NA,2.83321334405622,FALSE,NA,NA
2021,"3616_13","3616_13_10B",1,0,117,"3616_13_10B","3616_13_10B",1,3,10.5,13,"control",0,NA,NA,3.44998754583159,FALSE,NA,NA
2021,"3620_13","3620_13_12J",1,0,117,"3620_13_12J","3620_13_12J",1,2,13,13,"control",0,NA,NA,3.25809653802148,FALSE,"3620_13_12J",8
2021,"3628_13","3628_13_17D",2,0,134.5,"3628_13_17D","3628_13_17D",1,7,12,13,"control",0,NA,NA,4.43081679884331,FALSE,NA,NA
2021,"3630_6","3630_6_16I",1,1,117,"3630_6_16I","3630_6_16I",1,2,15,6,"irrigated",2,3,12,3.40119738166216,TRUE,NA,NA
2021,"3634_4","3634_4_18O",1,1,117,"3634_4_18E","3634_4_18E",1,5,19.5,4,"irrigated",3,11,15,4.5798523780038,TRUE,NA,NA
2021,"3642_13","3642_13_10G",2,1,117,"3642_13_10G","3642_13_10G",2,4,14,13,"control",0,2,14,4.02535169073515,FALSE,"3642_13_10G",104
2021,"3642_13","3642_13_10G",2,1,117,"3642_13_10G","3642_13_10G",2,4,14,13,"control",0,2,14,4.02535169073515,FALSE,"3642_13_10G",0
2021,"3643_6","3643_6_18H",2,1,117,"3643_6_18H","3643_6_18H",2,6,14,6,"irrigated",0,2,9.8,4.43081679884331,FALSE,NA,NA
2021,"3644_5","3644_5_8H",2,2,113.5,"3644_5_8H","3644_5_8H",2,3,14,5,"drought",0,0,NA,3.73766961828337,FALSE,NA,NA
2021,"3648_6","3648_6_16F",2,1,124,"3648_6_16F","3648_6_16F",2,3,11,6,"irrigated",2,3,13.1,3.49650756146648,TRUE,NA,NA
2021,"3649_5","3649_5_11A",1,1,117,"3649_5_11A","3649_5_11A",1,2,11.5,5,"drought",0,NA,NA,3.13549421592915,FALSE,NA,NA
2021,"3659_15","3659_15_4C",1,1,110,"3659_15_4C","3659_15_4C",1,4,18,15,"drought",0,0,NA,4.27666611901606,FALSE,NA,NA
2021,"3661_14","3661_14_7I",1,0,117,"3661_14_7I","3661_14_7I",1,2,15,14,"drought",1,2,22.2,3.40119738166216,TRUE,"3661_14_7I",22
2021,"3669_6","3669_6_14E",2,1,124,"3669_6_14E","3669_6_14E",2,4,16,6,"irrigated",2,3,14.2,4.15888308335967,TRUE,NA,NA
2021,"3673_15","3673_15_10A",1,1,110,"3673_15_10A","3673_15_10A",1,1,7,15,"drought",0,0,NA,1.94591014905531,FALSE,NA,NA
2021,"3675_13","3675_13_13I",2,0,124,"3675_13_13I","3675_13_13I",2,4,19.5,13,"control",0,NA,NA,4.35670882668959,FALSE,NA,NA
2021,"3686_15","3686_15_16H",2,0,124,"3686_15_16H","3686_15_16H",2,4,16,15,"drought",0,0,NA,4.15888308335967,FALSE,"3686_15_16H",14
2021,"3686_15","3686_15_16H",2,0,124,"3686_15_16H","3686_15_16H",2,4,16,15,"drought",0,0,NA,4.15888308335967,FALSE,"3686_15_16H",32
2021,"3697_5","3697_5_16G",1,1,131,"3697_5_16G","3697_5_16G",1,2,15,5,"drought",0,NA,NA,3.40119738166216,FALSE,NA,NA
2021,"3703_2","3703_2_7C",1,0,124,"3703_2_7C","3703_2_7C",1,3,13,2,"control",0,1,13,3.66356164612965,FALSE,NA,NA
2021,"3706_15","3706_15_13H",1,1,110,"3706_15_13H","3706_15_13H",1,2,10,15,"drought",0,NA,NA,2.99573227355399,FALSE,NA,NA
2021,"3725_6","3725_6_15G",1,1,131,"3725_6_15G","3725_6_15G",1,3,16.5,6,"irrigated",0,NA,NA,3.90197266957464,FALSE,NA,NA
2021,"3726_13","3726_13_0E",1,1,124,"3039_13_0E","3726_13_0E",1,3,15.5,13,"control",0,NA,NA,3.83945231259331,FALSE,NA,NA
2021,"3729_6","3729_6_19F",2,0,134.5,"3729_6_19F","3729_6_19F",1,3,10.5,6,"irrigated",0,NA,NA,3.44998754583159,FALSE,NA,NA
2021,"3730_4","3730_4_0I",1,0,124,"3730_4_0I","3730_4_0I",1,3,16,4,"irrigated",0,NA,NA,3.87120101090789,FALSE,"3730_4_0I",38
2021,"3732_4","3732_4_16M",1,0,124,"3732_4_16M","3732_4_16M",1,2,18,4,"irrigated",0,NA,NA,3.58351893845611,FALSE,NA,NA
2021,"3733_6","3733_6_15G",1,0,131,"3733_6_15G","3733_6_15G",1,3,18,6,"irrigated",0,NA,NA,3.98898404656427,FALSE,NA,NA
2021,"3735_4","3735_4_16M",1,0,124,"3735_4_16M","3735_4_16M",1,2,15,4,"irrigated",0,NA,NA,3.40119738166216,FALSE,NA,NA
2021,"3738_15","3738_15_17H",2,2,113.5,"3738_15_17H","3738_15_17H",2,4,17,15,"drought",6,9,13.5,4.21950770517611,TRUE,NA,NA
2021,"3740_15","3740_15_13J",1,0,117,"3740_15_13J","3740_15_13J",1,4,8,15,"drought",0,5,16.4,3.46573590279973,FALSE,"3740_15_13J",17
2021,"3741_1","3741_1_5I",1,1,124,"3741_1_5I","3741_1_5I",1,6,16,1,"irrigated",0,NA,NA,4.56434819146784,FALSE,NA,NA
2021,"3743_6","3743_6_18A",1,0,131,"3743_6_18A","3743_6_18A",1,2,17.5,6,"irrigated",0,NA,NA,3.55534806148941,FALSE,NA,NA
2021,"3750_4","3750_4_12P",1,0,117,"3750_4_12P","3750_4_12P",1,3,14,4,"irrigated",0,NA,NA,3.73766961828337,FALSE,NA,NA
2021,"3751_2","3751_2_8A",1,0,117,"3751_2_8A","3751_2_8A",1,2,16.5,2,"control",0,1,7.5,3.49650756146648,FALSE,NA,NA
2021,"3753_6","3753_6_11A",1,0,131,"3753_6_11A","3753_6_11A",1,3,19.5,6,"irrigated",0,NA,NA,4.06902675423781,FALSE,"3753_6_11A",72
2021,"3757_15","3757_15_13G",1,1,124,"3757_15_13G","3757_15_13G",1,2,16,15,"drought",0,NA,NA,3.46573590279973,FALSE,NA,NA
2021,"3759_3","3759_3_15B",1,0,117,"3759_3_15B","3759_3_15B",1,2,18,3,"control",0,NA,NA,3.58351893845611,FALSE,"3759_3_15B",10
2021,"3760_15","3760_15_8G",1,1,124,"3760_15_8G","3760_15_8G",1,2,14,15,"drought",0,NA,NA,3.3322045101752,FALSE,NA,NA
2021,"3769_13","3769_13_0G",1,1,124,"3558_13_0F","3769_13_0F",1,2,13.5,13,"control",0,NA,NA,3.29583686600433,FALSE,NA,NA
2021,"3773_6","3773_6_19F",1,0,131,"3773_6_19F","3773_6_19F",1,2,12,6,"irrigated",0,NA,NA,3.17805383034795,FALSE,NA,NA
2021,"3774_15","3774_15_9F",1,1,117,"3774_15_9F","3774_15_9F",1,2,17,15,"drought",0,NA,NA,3.52636052461616,FALSE,NA,NA
2021,"3775_13","3775_13_11G",1,0,131,"3775_13_11G","3775_13_11G",1,3,13,13,"control",0,NA,NA,3.66356164612965,FALSE,NA,NA
2021,"3777_6","3777_6_15G",1,1,131,"3777_6_15G","3777_6_15G",1,2,11,6,"irrigated",0,NA,NA,3.09104245335832,FALSE,NA,NA
2021,"3779_1","3779_1_14B",1,1,117,"3779_1_14B","3779_1_14B",1,2,13,1,"irrigated",0,NA,NA,3.25809653802148,FALSE,NA,NA
2021,"3780_13","3780_13_7J",1,0,131,"3780_13_7J","3780_13_7J",1,4,12,13,"control",0,NA,NA,3.87120101090789,FALSE,NA,NA
2021,"3797_3","3797_3_4I",1,0,124,"3797_3_4I","3797_3_4I",1,3,17,3,"control",0,1,12.4,3.93182563272433,FALSE,"3797_3_4I",0
