"size.prev","size.cur","trt","pred.surv","pred.grow.mean","p.grow.size","p.size.cur"
5.2,3,"drought",0.977208424517573,3.93952900388213,0.0194429626169492,0.018999826866863
5.3,3,"drought",0.978573496901491,3.96638147787382,0.0181025750431931,0.0177147001629391
5.4,3,"drought",0.979858495175935,3.99323395186551,0.0168207024429968,0.016481908183597
5.5,3,"drought",0.981067919987121,4.0200864258572,0.0155981738472759,0.0153028679719445
5.6,3,"drought",0.98220604198311,4.0469388998489,0.0144354139078322,0.0141785507587998
5.7,3,"drought",0.983276910836258,4.07379137384059,0.0133324689803972,0.0131095089128652
5.8,3,"drought",0.984284364256927,4.10064384783228,0.0122890349477836,0.0120959049509104
5.9,3,"drought",0.985232036943691,4.12749632182397,0.0113044863309158,0.0111375420944103
6,3,"drought",0.986123369423719,4.15434879581566,0.0103779062522001,0.0102338958809831
0.5,3.1,"drought",0.687803295132907,2.6774627262726,0.0519521262645731,0.0357328436339342
0.6,3.1,"drought",0.701201890679205,2.70431520026429,0.0535699630804013,0.0375633593955926
0.7,3.1,"drought",0.714264342424774,2.73116767425598,0.0551271097772065,0.0393753288147948
0.8,3.1,"drought",0.726978091851981,2.75802014824767,0.0566154491164427,0.0411581911680145
0.9,3.1,"drought",0.739332593578069,2.78487262223937,0.0580270572137301,0.0429012947075301
1,3.1,"drought",0.751319280129484,2.81172509623106,0.059354273311312,0.0445940098968635
1.1,3.1,"drought",0.762931508043105,2.83857757022275,0.0605897686832793,0.0462258435935172
1.2,3.1,"drought",0.774164487556197,2.86543004421444,0.0617266138113247,0.0477865523498235
1.3,3.1,"drought",0.785015198257838,2.89228251820613,0.0627583429727977,0.0492662530511241
1.4,3.1,"drought",0.795482293115777,2.91913499219783,0.0636790154008714,0.05065552919444
1.5,3.1,"drought",0.805565993271075,2.94598746618952,0.0644832722086763,0.0519455312261514
1.6,3.1,"drought",0.815267975916801,2.97283994018121,0.0651663883149951,0.0531280694993743
1.7,3.1,"drought",0.824591257455673,2.9996924141729,0.0657243186679656,0.0541956985758351
1.8,3.1,"drought",0.833540073974225,3.0265448881646,0.066153738134324,0.0551417917781559
1.9,3.1,"drought",0.842119760887237,3.05339736215629,0.0664520745039306,0.0559606050917109
2,3.1,"drought",0.850336633404547,3.08024983614798,0.0666175341512738,0.0566473297159066
2.1,3.1,"drought",0.858197869261095,3.10710231013967,0.0666491199957839,0.0571981327685088
2.2,3.1,"drought",0.865711394937148,3.13395478413136,0.0665466415093447,0.0576101858494371
2.3,3.1,"drought",0.872885776385275,3.16080725812306,0.0663107166304755,0.0578816813686566
2.4,3.1,"drought",0.879730115078601,3.18765973211475,0.0659427655582779,0.058011836733185
2.5,3.1,"drought",0.886253950005081,3.21451220610644,0.0654449965133489,0.0580008866680242
2.6,3.1,"drought",0.892467166057838,3.24136468009813,0.0648203836653944,0.0578500641126363
2.7,3.1,"drought",0.898379909113721,3.26821715408982,0.0640726375362093,0.0575615702864561
2.8,3.1,"drought",0.904002507952442,3.29506962808152,0.0632061682900783,0.0571385346522949
2.9,3.1,"drought",0.909345403047011,3.32192210207321,0.062226042419668,0.0565849656241334
3,3.1,"drought",0.914419082152702,3.3487745760649,0.0611379334224612,0.05590569296488
3.1,3.1,"drought",0.919234022535575,3.37562705005659,0.0599480671392687,0.0551063028996627
3.2,3.1,"drought",0.923800639611682,3.40247952404828,0.0586631624910887,0.0541930670309117
3.3,3.1,"drought",0.928129241713254,3.42933199803998,0.0572903684025917,0.0531728661829704
3.4,3.1,"drought",0.93222999065684,3.45618447203167,0.0558371977390607,0.0520531103265887
3.5,3.1,"drought",0.936112867759162,3.48303694602336,0.0543114591082708,0.0508416557380279
3.6,3.1,"drought",0.939787644927793,3.50988942001505,0.0527211873893952,0.0495467205344766
3.7,3.1,"drought",0.943263860444122,3.53674189400675,0.0510745738477011,0.0481767996981209
3.8,3.1,"drought",0.946550799054072,3.56359436799844,0.0493798966769446,0.0467405806567694
3.9,3.1,"drought",0.949657475986369,3.59044684199013,0.0476454527816463,0.045246860430846
4,3.1,"drought",0.952592624527524,3.61729931598182,0.0458794915697234,0.0437044652863912
4.1,3.1,"drought",0.955364686796097,3.64415178997351,0.0440901514733713,0.0421221737531498
4.2,3.1,"drought",0.957981807375226,3.6710042639652,0.0422853998539122,0.0405086437776349
4.3,3.1,"drought",0.960451829480997,3.6978567379569,0.0404729768759904,0.038872344685087
4.4,3.1,"drought",0.962782293364321,3.72470921194859,0.0386603438595374,0.0372214945233387
4.5,3.1,"drought",0.96498043666487,3.75156168594028,0.0368546365359664,0.0355640032576019
4.6,3.1,"drought",0.96705319645691,3.77841415993197,0.0350626235497342,0.0339074221799358
4.7,3.1,"drought",0.96900721274805,3.80526663392367,0.0332906704593859,0.0322588997923634
4.8,3.1,"drought",0.970848833212727,3.83211910791536,0.0315447094050702,0.0306251443199469
4.9,3.1,"drought",0.972584118962355,3.85897158190705,0.0298302145238399,0.0290123929111269
5,3.1,"drought",0.974218851173383,3.88582405589874,0.0281521831112626,0.0274263874886769
5.1,3.1,"drought",0.975758538412767,3.91267652989043,0.0265151224492731,0.0258723571269382
5.2,3.1,"drought",0.977208424517573,3.93952900388213,0.024923042146986,0.0243550067506413
5.3,3.1,"drought",0.978573496901491,3.96638147787382,0.0233794517743281,0.0228785118784441
5.4,3.1,"drought",0.979858495175935,3.99323395186551,0.0218873635086915,0.0214465190709952
5.5,3.1,"drought",0.981067919987121,4.0200864258572,0.020449299462971,0.0200621516893307
5.6,3.1,"drought",0.98220604198311,4.0469388998489,0.0190673033197851,0.0187280205250175
5.7,3.1,"drought",0.983276910836258,4.07379137384059,0.0177429558616452,0.0174462388287426
5.8,3.1,"drought",0.984284364256927,4.10064384783228,0.0164773939604145,0.0162184412389375
5.9,3.1,"drought",0.985232036943691,4.12749632182397,0.0152713325714799,0.0150458060962437
6,3.1,"drought",0.986123369423719,4.15434879581566,0.0141250892684113,0.0139290806227765
0.5,3.2,"drought",0.687803295132907,2.6774627262726,0.0455320387483783,0.0313170862852538
0.6,3.2,"drought",0.701201890679205,2.70431520026429,0.0473031947446041,0.033169089590083
0.7,3.2,"drought",0.714264342424774,2.73116767425598,0.0490444315847629,0.0350306886754875
0.8,3.2,"drought",0.726978091851981,2.75802014824767,0.0507475166217623,0.0368923327999155
0.9,3.2,"drought",0.739332593578069,2.78487262223937,0.052404157093774,0.0387441013784125
1,3.2,"drought",0.751319280129484,2.81172509623106,0.0540060658539596,0.0405757985200224
1.1,3.2,"drought",0.762931508043105,2.83857757022275,0.0555450292550357,0.0423770529338427
1.2,3.2,"drought",0.774164487556197,2.86543004421444,0.0570129764276433,0.04413742168016
1.3,3.2,"drought",0.785015198257838,2.89228251820613,0.0584020491475662,0.0458464961902407
1.4,3.2,"drought",0.795482293115777,2.91913499219783,0.0597046714547016,0.0474940089585101
1.5,3.2,"drought",0.805565993271075,2.94598746618952,0.0609136181672634,0.0490699393226465
1.6,3.2,"drought",0.815267975916801,2.97283994018121,0.0620220814286932,0.0505646167885177
1.7,3.2,"drought",0.824591257455673,2.9996924141729,0.0630237344326248,0.0519688204253504
1.8,3.2,"drought",0.833540073974225,3.0265448881646,0.0639127914931618,0.0532738729491093
1.9,3.2,"drought",0.842119760887237,3.05339736215629,0.064684063663598,0.054471728225604
2,3.2,"drought",0.850336633404547,3.08024983614798,0.0653330091561383,0.0555550510560191
2.1,3.2,"drought",0.858197869261095,3.10710231013967,0.0658557778775008,0.0565172882530032
2.2,3.2,"drought",0.865711394937148,3.13395478413136,0.0662492494695648,0.057352730171836
2.3,3.2,"drought",0.872885776385275,3.16080725812306,0.0665110643292665,0.0580565620252628
2.4,3.2,"drought",0.879730115078601,3.18765973211475,0.0666396471763292,0.0586249044792294
2.5,3.2,"drought",0.886253950005081,3.21451220610644,0.0666342228394966,0.0590548431970227
2.6,3.2,"drought",0.892467166057838,3.24136468009813,0.0664948240399446,0.0593444471684439
2.7,3.2,"drought",0.898379909113721,3.26821715408982,0.0662222910625282,0.0594927758260564
2.8,3.2,"drought",0.904002507952442,3.29506962808152,0.0658182633194877,0.0594998751098911
2.9,3.2,"drought",0.909345403047011,3.32192210207321,0.0652851629251111,0.0593667627931249
3,3.2,"drought",0.914419082152702,3.3487745760649,0.064626170511591,0.0590954035222531
3.1,3.2,"drought",0.919234022535575,3.37562705005659,0.063845193623907,0.0586886741544666
3.2,3.2,"drought",0.923800639611682,3.40247952404828,0.0629468281330921,0.0581503200908771
3.3,3.2,"drought",0.928129241713254,3.42933199803998,0.0619363132009261,0.0574849034056901
3.4,3.2,"drought",0.93222999065684,3.45618447203167,0.0608194804133172,0.0566977436574606
3.5,3.2,"drought",0.936112867759162,3.48303694602336,0.0596026977729919,0.055794852338458
3.6,3.2,"drought",0.939787644927793,3.50988942001505,0.0582928093034209,0.0547828619714869
3.7,3.2,"drought",0.943263860444122,3.53674189400675,0.0568970710642679,0.0536689509000449
3.8,3.2,"drought",0.946550799054072,3.56359436799844,0.055423084413391,0.0524607648375365
3.9,3.2,"drought",0.949657475986369,3.59044684199013,0.0538787273712129,0.0511663362447037
4,3.2,"drought",0.952592624527524,3.61729931598182,0.052272084950009,0.0497940025920547
4.1,3.2,"drought",0.955364686796097,3.64415178997351,0.0506113793035526,0.048352324536657
4.2,3.2,"drought",0.957981807375226,3.6710042639652,0.0489049005320765,0.0468500050012243
4.3,3.2,"drought",0.960451829480997,3.6978567379569,0.0471609389443777,0.0452958100891692
4.4,3.2,"drought",0.962782293364321,3.72470921194859,0.0453877195340651,0.0436984927035838
4.5,3.2,"drought",0.96498043666487,3.75156168594028,0.0435933393715862,0.0420667196624731
4.6,3.2,"drought",0.96705319645691,3.77841415993197,0.0417857085490928,0.040409003018617
4.7,3.2,"drought",0.96900721274805,3.80526663392367,0.0399724952428823,0.0387336362018901
4.8,3.2,"drought",0.970848833212727,3.83211910791536,0.0381610753796509,0.037048635506477
4.9,3.2,"drought",0.972584118962355,3.85897158190705,0.0363584873097385,0.0353616873469459
5,3.2,"drought",0.974218851173383,3.88582405589874,0.0345713918045915,0.033680101607334
5.1,3.2,"drought",0.975758538412767,3.91267652989043,0.032806037608457,0.0320107713079423
5.2,3.2,"drought",0.977208424517573,3.93952900388213,0.0310682326874492,0.0303601387170476
5.3,3.2,"drought",0.978573496901491,3.96638147787382,0.0293633212341084,0.0287341679407033
5.4,3.2,"drought",0.979858495175935,3.99323395186551,0.0276961664038187,0.0271383239345881
5.5,3.2,"drought",0.981067919987121,4.0200864258572,0.0260711386822308,0.025577557798672
5.6,3.2,"drought",0.98220604198311,4.0469388998489,0.024492109711284,0.0240562981393363
5.7,3.2,"drought",0.983276910836258,4.07379137384059,0.0229624513364754,0.0225784482153575
5.8,3.2,"drought",0.984284364256927,4.10064384783228,0.02148503958047,0.0211473885244978
5.9,3.2,"drought",0.985232036943691,4.12749632182397,0.0200622631985505,0.0197659844368084
6,3.2,"drought",0.986123369423719,4.15434879581566,0.0186960364301821,0.0184365984393998
0.5,3.3,"drought",0.687803295132907,2.6774627262726,0.0388067929276984,0.0266914400492113
0.6,3.3,"drought",0.701201890679205,2.70431520026429,0.0406196788386519,0.0284825956004448
0.7,3.3,"drought",0.714264342424774,2.73116767425598,0.0424317627182355,0.0303074950958645
0.8,3.3,"drought",0.726978091851981,2.75802014824767,0.0442355588867996,0.0321582821915315
0.9,3.3,"drought",0.739332593578069,2.78487262223937,0.0460233068203622,0.0340265307965376
1,3.3,"drought",0.751319280129484,2.81172509623106,0.0477870231777993,0.0359033118534752
1.1,3.3,"drought",0.762931508043105,2.83857757022275,0.0495185582676727,0.0377792683352759
1.2,3.3,"drought",0.774164487556197,2.86543004421444,0.0512096564398378,0.039644697435676
1.3,3.3,"drought",0.785015198257838,2.89228251820613,0.0528520198104978,0.0414896388098651
1.4,3.3,"drought",0.795482293115777,2.91913499219783,0.0544373746596307,0.0433039676254457
1.5,3.3,"drought",0.805565993271075,2.94598746618952,0.0559575397782717,0.0450774911124891
1.6,3.3,"drought",0.815267975916801,2.97283994018121,0.0574044959913799,0.0468000472554164
1.7,3.3,"drought",0.824591257455673,2.9996924141729,0.0587704560412441,0.0484616042482928
1.8,3.3,"drought",0.833540073974225,3.0265448881646,0.0600479339876676,0.0500523593380798
1.9,3.3,"drought",0.842119760887237,3.05339736215629,0.0612298132653885,0.0515628357062191
2,3.3,"drought",0.850336633404547,3.08024983614798,0.0623094125369866,0.0529839760861163
2.1,3.3,"drought",0.858197869261095,3.10710231013967,0.0632805484912631,0.0543072318808754
2.2,3.3,"drought",0.865711394937148,3.13395478413136,0.0641375947628698,0.0555246466300775
2.3,3.3,"drought",0.872885776385275,3.16080725812306,0.064875536188625,0.056628932774419
2.4,3.3,"drought",0.879730115078601,3.18765973211475,0.0654900176690193,0.0576135407804659
2.5,3.3,"drought",0.886253950005081,3.21451220610644,0.065977386969141,0.058472719812415
2.6,3.3,"drought",0.892467166057838,3.24136468009813,0.0663347308706345,0.0592015692713245
2.7,3.3,"drought",0.898379909113721,3.26821715408982,0.066559904174071,0.0597960806625199
2.8,3.3,"drought",0.904002507952442,3.29506962808152,0.0666515511477914,0.0602531693965238
2.9,3.3,"drought",0.909345403047011,3.32192210207321,0.0666091191231826,0.0605706962756768
3,3.3,"drought",0.914419082152702,3.3487745760649,0.0664328640456514,0.0607474785653998
3.1,3.3,"drought",0.919234022535575,3.37562705005659,0.0661238479032898,0.0607832906936716
3.2,3.3,"drought",0.923800639611682,3.40247952404828,0.0656839280693756,0.0606788547626969
3.3,3.3,"drought",0.928129241713254,3.42933199803998,0.0651157387083407,0.0604358211909707
3.4,3.3,"drought",0.93222999065684,3.45618447203167,0.0644226645056322,0.0600567399301742
3.5,3.3,"drought",0.936112867759162,3.48303694602336,0.063608807087999,0.059545022817886
3.6,3.3,"drought",0.939787644927793,3.50988942001505,0.06267894460027,0.0589048977324473
3.7,3.3,"drought",0.943263860444122,3.53674189400675,0.0616384849959144,0.0581413553091733
3.8,3.3,"drought",0.946550799054072,3.56359436799844,0.0604934136800317,0.0572600890563425
3.9,3.3,"drought",0.949657475986369,3.59044684199013,0.059250236213552,0.056267429774158
4,3.3,"drought",0.952592624527524,3.61729931598182,0.0579159168452498,0.0551702752295343
4.1,3.3,"drought",0.955364686796097,3.64415178997351,0.0564978136828223,0.0539760160737538
4.2,3.3,"drought",0.957981807375226,3.6710042639652,0.0550036113452043,0.0526924590086432
4.3,3.3,"drought",0.960451829480997,3.6978567379569,0.0534412519551909,0.051327748210118
4.4,3.3,"drought",0.962782293364321,3.72470921194859,0.0518188653343258,0.0498902860061191
4.5,3.3,"drought",0.96498043666487,3.75156168594028,0.0501446992511498,0.0483886537798031
4.6,3.3,"drought",0.96705319645691,3.77841415993197,0.0484270505498556,0.0468315340292182
4.7,3.3,"drought",0.96900721274805,3.80526663392367,0.0466741979499268,0.0452276344627093
4.8,3.3,"drought",0.970848833212727,3.83211910791536,0.0448943372594829,0.0435856149462276
4.9,3.3,"drought",0.972584118962355,3.85897158190705,0.0430955196870077,0.0419140180460132
5,3.3,"drought",0.974218851173383,3.88582405589874,0.0412855938692713,0.0402212038293323
5.1,3.3,"drought",0.975758538412767,3.91267652989043,0.0394721521590696,0.0385152894987401
5.2,3.3,"drought",0.977208424517573,3.93952900388213,0.0376624816364838,0.0368040943434104
5.3,3.3,"drought",0.978573496901491,3.96638147787382,0.03586352022334,0.0350950903961512
5.4,3.3,"drought",0.979858495175935,3.99323395186551,0.0340818181940839,0.0333953590885148
5.5,3.3,"drought",0.981067919987121,4.0200864258572,0.0323235052890148,0.0317115541005865
5.6,3.3,"drought",0.98220604198311,4.0469388998489,0.0305942635493096,0.0300498705081555
5.7,3.3,"drought",0.983276910836258,4.07379137384059,0.028899305909013,0.0284160202395263
5.8,3.3,"drought",0.984284364256927,4.10064384783228,0.0272433604985498,0.0268152137685374
5.9,3.3,"drought",0.985232036943691,4.12749632182397,0.0256306605385508,0.0252521478906087
6,3.3,"drought",0.986123369423719,4.15434879581566,0.0240649396329668,0.0237309993558396
0.5,3.4,"drought",0.687803295132907,2.6774627262726,0.0321643882840256,0.0221227722476871
0.6,3.4,"drought",0.701201890679205,2.70431520026429,0.0339202765352603,0.023784962038886
0.7,3.4,"drought",0.714264342424774,2.73116767425598,0.035700091445905,0.0254993023411137
0.8,3.4,"drought",0.726978091851981,2.75802014824767,0.0374977430978377,0.0272600377260219
0.9,3.4,"drought",0.739332593578069,2.78487262223937,0.0393067183210072,0.0290607380013129
1,3.4,"drought",0.751319280129484,2.81172509623106,0.041120113061629,0.0308943337443061
1.1,3.4,"drought",0.762931508043105,2.83857757022275,0.0429306703672029,0.0327531610845516
1.2,3.4,"drought",0.774164487556197,2.86543004421444,0.0447308237903623,0.0346290152776323
1.3,3.4,"drought",0.785015198257838,2.89228251820613,0.0465127459262956,0.0365132124648474
1.4,3.4,"drought",0.795482293115777,2.91913499219783,0.0482684017118737,0.0383966588787948
1.5,3.4,"drought",0.805565993271075,2.94598746618952,0.0499896060303056,0.0402699266350328
1.6,3.4,"drought",0.815267975916801,2.97283994018121,0.0516680850847798,0.0421233351465655
1.7,3.4,"drought",0.824591257455673,2.9996924141729,0.0532955409297716,0.0439470371120606
1.8,3.4,"drought",0.833540073974225,3.0265448881646,0.0548637184810973,0.0457311079612349
