"size.pre","size.cur","trt","phen.umbels","seeds.per.umbel","seeds.total","recr.mean","p.size.cur"
0.5,3.2,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,0.000123965714995746
0.5,3.3,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,8.46484117785585e-05
0.5,3.3,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,0.000350767673565059
0.5,3.3,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,5.37745872908684e-05
0.5,3.4,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,3.67217691911904e-05
0.5,3.4,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,0.000176748064686495
0.5,3.4,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,2.15080585615526e-05
0.5,3.5,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.46884851034634e-05
0.5,3.5,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,8.21180068997383e-05
0.5,3.5,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,7.93184032064562e-06
0.5,3.6,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,5.41725208900592e-06
0.5,3.6,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,3.5177968917391e-05
0.5,3.6,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,2.69708940520129e-06
0.5,3.7,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.84217002900107e-06
0.5,3.7,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,1.38947823941759e-05
0.5,3.7,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,8.45600734252461e-07
0.5,3.8,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,5.77602423692945e-07
0.5,3.8,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,5.0603594453991e-06
0.5,3.8,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,2.44446592544046e-07
0.5,3.9,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.66984795689987e-07
0.5,3.9,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,1.69925912772284e-06
0.5,3.9,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,6.51555255546417e-08
0.5,4,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,4.45116281439763e-08
0.5,4,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,5.26122026629424e-07
0.5,4,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.60127950339168e-08
0.5,4.1,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.09400336750474e-08
0.5,4.1,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,1.50197251431543e-07
0.5,4.1,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,3.62853791219479e-09
0.5,4.2,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,2.47920515058728e-09
0.5,4.2,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,3.95353979122157e-08
0.5,4.2,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,7.58131974497126e-10
0.5,4.3,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,5.18029986827492e-10
0.5,4.3,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,9.59530692678738e-09
0.5,4.3,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.46051691131231e-10
0.5,4.4,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,9.98035439085097e-11
0.5,4.4,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,2.14723835487539e-09
0.5,4.4,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,2.59428087778499e-11
0.5,4.5,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.77290577047072e-11
0.5,4.5,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,4.43047478366068e-10
0.5,4.5,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,4.24889527608052e-12
0.5,4.6,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,2.90384861861858e-12
0.5,4.6,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,8.42886135149798e-11
0.5,4.6,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,6.4162856093581e-13
0.5,4.7,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,4.38541723442529e-13
0.5,4.7,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,1.47855055652676e-11
0.5,4.7,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,8.93387714777502e-14
0.5,4.8,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,6.10655810399251e-14
0.5,4.8,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,2.39139918058906e-12
0.5,4.8,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.14695107456977e-14
0.5,4.9,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,7.84026417870456e-15
0.5,4.9,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,3.56628955108755e-13
0.5,4.9,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.3576831784778e-15
0.5,5,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,9.28140080095629e-16
0.5,5,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,4.90376618094222e-14
0.5,5,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.48183759804509e-16
0.5,5.1,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.0130829028664e-16
0.5,5.1,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,6.21715271433676e-15
0.5,5.1,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.49125327465219e-17
0.5,5.2,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.01958883931897e-17
0.5,5.2,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,7.26778287563538e-16
0.5,5.2,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.38372835014353e-18
0.5,5.3,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,9.46136479858633e-19
0.5,5.3,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,7.83359259775897e-17
0.5,5.3,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.18385604361467e-19
0.5,5.4,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,8.09526612875449e-20
0.5,5.4,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,7.785179789213e-18
0.5,5.4,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,9.33889688552195e-21
0.5,5.5,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,6.38641448729203e-21
0.5,5.5,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,7.13386587180774e-19
0.5,5.5,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,6.79267588959929e-22
0.5,5.6,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,4.64549182666112e-22
0.5,5.6,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,6.02739787665625e-20
0.5,5.6,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,4.55548722966932e-23
0.5,5.7,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,3.11569492712315e-23
0.5,5.7,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,4.69551692097633e-21
0.5,5.7,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,2.81693873819638e-24
0.5,5.8,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.92675627514698e-24
0.5,5.8,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,3.3727611531056e-22
0.5,5.8,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,1.60608526946306e-25
0.5,5.9,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,1.0986194031588e-25
0.5,5.9,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,2.2337593957817e-23
0.5,5.9,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,8.44322618288307e-27
0.5,6,"control",0.00301459038928753,12.0697231309223,0.0363852713518398,2.32111744301942,5.77585624988169e-27
0.5,6,"drought",0.00237043703288005,16.8620406296578,0.0399704055584689,2.50559344666256,1.3640673864107e-24
0.5,6,"irrigated",0.00127827872627102,41.7128172094093,0.0533206068516196,2.22103436478156,4.09257716124604e-28
0.6,0.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,7.7698082457259e-09
0.6,0.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.79140156762825e-10
0.6,0.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,4.63564376892768e-08
0.6,0.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,3.27154952399738e-08
0.6,0.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,2.34334423667212e-09
0.6,0.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.79958595355813e-07
0.6,0.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.27012166809113e-07
0.6,0.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.05671589346875e-08
0.6,0.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,6.44145181801838e-07
0.6,0.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,4.54658986247652e-07
0.6,0.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.39368599558452e-08
0.6,0.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,2.12590355701198e-06
0.6,0.9,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.500634274218e-06
0.6,0.9,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.68441236301203e-07
0.6,0.9,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,6.46922092405062e-06
0.6,1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,4.56680609105553e-06
0.6,1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,5.95410450208029e-07
0.6,1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.81513543251805e-05
0.6,1.1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.28144186928457e-05
0.6,1.1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.94058698015942e-06
0.6,1.1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,4.69585539340785e-05
0.6,1.2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,3.31538429636548e-05
0.6,1.2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,5.83174333605419e-06
0.6,1.2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000112013153114427
0.6,1.3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,7.90892523926987e-05
0.6,1.3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.61589195325055e-05
0.6,1.3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000246361000200102
0.6,1.4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000173960117589158
0.6,1.4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.12833434658104e-05
0.6,1.4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000499601257311313
0.6,1.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000352801597384328
0.6,1.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,9.72491995409145e-05
0.6,1.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000934165264601027
0.6,1.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000659720563273196
0.6,1.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000211225251497553
0.6,1.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00161054377964013
0.6,1.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00113746522311868
0.6,1.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000423013535873873
0.6,1.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00256017694831448
0.6,1.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00180827659737237
0.6,1.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000781108423048862
0.6,1.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00375245989202766
0.6,1.9,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00265057577278878
0.6,1.9,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00132989393562444
0.6,1.9,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00507120028450568
0.6,2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.0035823186526869
0.6,2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00208771551266839
0.6,2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00631908351633001
0.6,2.1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00446412999518045
0.6,2.1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00302185943535271
0.6,2.1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.0072601577197026
0.6,2.2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00512929974606093
0.6,2.2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00403297776382054
0.6,2.2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00769106786595215
0.6,2.3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00543410409557872
0.6,2.3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00496279143630391
0.6,2.3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.0075123508005243
0.6,2.4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00530818995600358
0.6,2.4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00563086154545544
0.6,2.4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00676571506871406
0.6,2.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00478094322445079
0.6,2.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00589077318863599
0.6,2.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00561823856038909
0.6,2.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.0039703550440356
0.6,2.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00568222441955457
0.6,2.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00430165202951917
0.6,2.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00304014103345437
0.6,2.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00505374227980703
0.6,2.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00303681967616221
0.6,2.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00214638065594419
0.6,2.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00414435002067599
0.6,2.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00197674824043888
0.6,2.9,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00139723156451386
0.6,2.9,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00313363487814189
0.6,2.9,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.00118640329765465
0.6,3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.00083864595885371
0.6,3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00218468579629387
0.6,3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000656541158934533
0.6,3.1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000464127773114914
0.6,3.1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.00140435920717226
0.6,3.1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000334996444565984
0.6,3.2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000236834563641751
0.6,3.2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000832369301510475
0.6,3.2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,0.000157603938430728
0.6,3.3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,0.000111429771040157
0.6,3.3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000454885958841021
0.6,3.3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,6.83663765002981e-05
0.6,3.4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,4.83399303919408e-05
0.6,3.4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000229212150769357
0.6,3.4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,2.73442922296358e-05
0.6,3.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.93356791653387e-05
0.6,3.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,0.000106493075393884
0.6,3.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.00841532965812e-05
0.6,3.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,7.13118116762643e-06
0.6,3.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.56198370802805e-05
0.6,3.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,3.42894737124775e-06
0.6,3.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,2.42500219715433e-06
0.6,3.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.8019167353772e-05
0.6,3.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.07505535754524e-06
0.6,3.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,7.60346289694331e-07
0.6,3.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,6.56242473830372e-06
0.6,3.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,3.10777425211762e-07
0.6,3.9,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,2.19816026786174e-07
0.6,3.9,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,2.20364981121955e-06
0.6,3.9,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,8.28355439912385e-08
0.6,4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,5.8594372044252e-08
0.6,4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,6.82290702898303e-07
0.6,4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,2.03578833285952e-08
0.6,4.1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.44012796220109e-08
0.6,4.1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.94780265918807e-07
0.6,4.1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,4.61314538238846e-09
0.6,4.2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,3.26358470864417e-09
0.6,4.2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,5.12706806892338e-08
0.6,4.2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,9.63851860452798e-10
0.6,4.3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,6.8192611782404e-10
0.6,4.3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.24434796040462e-08
0.6,4.3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.85682966758511e-10
0.6,4.4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.31379736643074e-10
0.6,4.4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,2.78460260602248e-09
0.6,4.4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,3.29824164486504e-11
0.6,4.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,2.33382387133419e-11
0.6,4.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,5.74557156194911e-10
0.6,4.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,5.40183735085934e-12
0.6,4.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,3.82257835568638e-12
0.6,4.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.09307982655449e-10
0.6,4.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,8.15735126575876e-13
0.6,4.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,5.77289080893718e-13
0.6,4.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.9174283672291e-11
0.6,4.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.13580938406554e-13
0.6,4.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,8.03857221977627e-14
0.6,4.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,3.10123763167167e-12
0.6,4.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.45817742063404e-14
0.6,4.9,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.03207942591156e-14
0.6,4.9,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.62487043193929e-13
0.6,4.9,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.7260918962682e-15
0.6,5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.22178827039075e-15
0.6,5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,6.3593499323316e-14
0.6,5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.88393574444878e-16
0.6,5.1,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.33360559919797e-16
0.6,5.1,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,8.06258867865026e-15
0.6,5.1,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.89590637452436e-17
0.6,5.2,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.34216990647886e-17
0.6,5.2,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,9.4250771413192e-16
0.6,5.2,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.75920445187894e-18
0.6,5.3,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.24547843377367e-18
0.6,5.3,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.01588360289438e-16
0.6,5.3,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.50509659073958e-19
0.6,5.4,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,1.0656474614031e-19
0.6,5.4,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,1.00960528579298e-17
0.6,5.4,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,1.1873016098098e-20
0.6,5.5,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,8.40697054007519e-21
0.6,5.5,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,9.25140958503581e-19
0.6,5.5,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,8.63587543314724e-22
0.6,5.6,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,6.1152487062361e-22
0.6,5.6,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,7.81650895754673e-20
0.6,5.6,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,5.79162334433684e-23
0.6,5.7,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,4.10144933691778e-23
0.6,5.7,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,6.08928609396611e-21
0.6,5.7,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,3.58131794321574e-24
0.6,5.8,"control",0.00380056369491674,12.6025963618407,0.0478969701945015,2.32111744301942,2.53635013438253e-24
0.6,5.8,"drought",0.00298912910924593,17.3411082818483,0.0518348115518584,2.50559344666256,4.37389704552585e-22
0.6,5.8,"irrigated",0.00161267590870347,42.0352332661011,0.067789208004972,2.22103436478156,2.04189814846501e-25
